path_id	pos
Reactome_R-RNO-5694530	526
Reactome_R-RNO-446203	527
Reactome_R-RNO-6807878	528
Reactome_R-RNO-199977	529
Reactome_R-RNO-948021	530
GOCC_GO:0005802	531
GOCC_GO:0000139	532
GOCC_GO:0044431	533
GOCC_GO:0098791	534
GOCC_GO:0005795	535
GOCC_GO:0031985	536
GOBP_GO:0048193	537
GOBP_GO:0006888	538
Reactome_R-RNO-6811440	539
Reactome_R-RNO-6811438	540
GOBP_GO:0034067	541
GOBP_GO:0006890	542
GOBP_GO:0006891	543
GOBP_GO:0002031	544
GOBP_GO:0023058	545
GOBP_GO:0002029	546
GOBP_GO:0022401	547
GOBP_GO:0045745	548
GOBP_GO:0008277	549
GOBP_GO:0045744	550
GOBP_GO:0006897	551
GOBP_GO:0098657	552
GOBP_GO:0060627	553
GOBP_GO:0030100	554
GOBP_GO:0045807	555
GOBP_GO:0006898	556
GOBP_GO:0043112	557
GOBP_GO:0031623	558
GOBP_GO:0048259	559
GOBP_GO:0048260	560
GOBP_GO:0002090	561
GOBP_GO:0002092	562
GOCC_GO:0005773	563
GOCC_GO:0000323	564
GOCC_GO:0005764	565
GOCC_GO:0005765	566
GOCC_GO:0098852	567
GOCC_GO:0044437	568
GOCC_GO:0005774	569
GOMF_GO:0005543	570
GOMF_GO:0008289	571
GOMF_GO:0035091	572
GOMF_GO:1901981	573
GOMF_GO:1902936	574
GOMF_GO:0005546	575
GOMF_GO:0005547	576
GOMF_GO:0043325	577
GOMF_GO:0070273	578
GOMF_GO:0080025	579
GOMF_GO:0032266	580
GOBP_GO:0072665	581
GOBP_GO:0072666	582
GOBP_GO:0061462	583
GOBP_GO:0006622	584
GOBP_GO:0006623	585
GOBP_GO:0045022	586
GOBP_GO:0098927	587
GOBP_GO:1903649	588
GOBP_GO:2000641	589
GOBP_GO:0007040	590
GOBP_GO:0080171	591
GOBP_GO:0008333	592
GOBP_GO:0007034	593
GOBP_GO:0007041	594
GOBP_GO:0016197	595
GOBP_GO:0016482	596
GOBP_GO:0042147	597
GOCC_GO:0005771	598
GOCC_GO:0005770	599
GOCC_GO:0031902	600
GOCC_GO:0005768	601
GOCC_GO:0005769	602
GOCC_GO:0031901	603
GOCC_GO:0010008	604
GOCC_GO:0044440	605
GOBP_GO:0072657	606
GOBP_GO:0072659	607
GOBP_GO:1990778	608
GOBP_GO:1905475	609
GOBP_GO:1905477	610
GOBP_GO:1903076	611
GOBP_GO:1904375	612
GOBP_GO:1903078	613
GOBP_GO:1904377	614
GOBP_GO:1905476	615
GOBP_GO:1903077	616
GOBP_GO:1904376	617
GOBP_GO:0006892	618
GOBP_GO:0098876	619
GOBP_GO:0006893	620
GOBP_GO:0043001	621
GOBP_GO:0090313	622
GOBP_GO:0090314	623
GOBP_GO:0090150	624
GOBP_GO:0006612	625
GOCC_GO:0030285	626
GOCC_GO:0098563	627
GOCC_GO:0030658	628
GOCC_GO:0030672	629
GOCC_GO:0099501	630
GOCC_GO:0030133	631
GOCC_GO:0008021	632
GOCC_GO:0070382	633
GOCC_GO:0098588	634
GOCC_GO:0044433	635
GOCC_GO:0012506	636
GOCC_GO:0030659	637
GOCC_GO:0002080	638
GOCC_GO:0030667	639
GOCC_GO:0030141	640
GOCC_GO:0099503	641
GOCC_GO:0001669	642
GOCC_GO:0097223	643
GOBP_GO:2000300	644
GOBP_GO:0098693	645
GOBP_GO:1902803	646
GOBP_GO:0072583	647
GOBP_GO:0036465	648
GOBP_GO:0048488	649
GOBP_GO:1903421	650
GOBP_GO:2000369	651
Reactome_R-RNO-210500	652
Reactome_R-RNO-112310	653
Reactome_R-RNO-888590	654
GOBP_GO:0051590	655
GOBP_GO:0001956	656
GOBP_GO:0060080	657
GOCC_GO:0060077	658
GOBP_GO:0048172	659
GOMF_GO:0017075	660
GOBP_GO:0016082	661
GOCC_GO:0048786	662
GOBP_GO:0045026	663
GOBP_GO:0035493	664
GOBP_GO:0097484	665
GOBP_GO:1903859	666
GOBP_GO:1903861	667
GOMF_GO:0072341	668
GOMF_GO:0001786	669
GOMF_GO:0000149	670
GOMF_GO:0019905	671
GOMF_GO:0030276	672
GOBP_GO:0048791	673
GOMF_GO:0005544	674
GOBP_GO:0032594	675
GOBP_GO:0099632	676
GOBP_GO:0099637	677
GOBP_GO:0035418	678
GOBP_GO:0097120	679
GOBP_GO:0099072	680
GOCC_GO:0031201	681
GOMF_GO:0005484	682
KEGG_04130	683
GOBP_GO:0140029	684
GOBP_GO:0006904	685
GOBP_GO:0022406	686
GOBP_GO:0048278	687
GOBP_GO:0140056	688
GOBP_GO:0019432	689
GOBP_GO:0046460	690
GOBP_GO:0046463	691
GOBP_GO:0010866	692
GOBP_GO:0010867	693
GOBP_GO:0050994	694
GOBP_GO:0050996	695
GOBP_GO:0010896	696
GOBP_GO:0090207	697
GOBP_GO:0090208	698
GOBP_GO:0006641	699
GOBP_GO:0006638	700
GOBP_GO:0006639	701
GOBP_GO:0046503	702
GOBP_GO:0019433	703
GOBP_GO:0046461	704
GOBP_GO:0046464	705
GOBP_GO:0033344	706
GOBP_GO:0015918	707
GOBP_GO:0030301	708
GOBP_GO:0032373	709
GOBP_GO:0032376	710
GOBP_GO:0010874	711
GOBP_GO:0032371	712
GOBP_GO:0032374	713
GOBP_GO:0032368	714
GOBP_GO:1905952	715
GOBP_GO:1905954	716
GOBP_GO:0032370	717
GOBP_GO:0015850	718
GOBP_GO:0006869	719
GOBP_GO:0010876	720
GOCC_GO:0034364	721
