path_id	pos
GOCC_GO:0022625	629
GOBP_GO:0002181	630
GOCC_GO:0022626	631
GOCC_GO:0044445	632
GOBP_GO:0090305	633
GOBP_GO:0000460	634
GOBP_GO:0000466	635
GOBP_GO:0090501	636
GOBP_GO:0000469	637
GOBP_GO:0000480	638
GOBP_GO:0000472	639
GOBP_GO:0000966	640
GOBP_GO:0000967	641
GOBP_GO:0034471	642
GOBP_GO:0000447	643
GOBP_GO:0090502	644
GOBP_GO:0000478	645
GOBP_GO:0000479	646
GOCC_GO:0032040	647
Reactome_R-SCE-8868773	648
Reactome_R-SCE-6791226	649
Reactome_R-SCE-72312	650
GOBP_GO:0042274	651
GOBP_GO:0030490	652
GOBP_GO:0000462	653
GOCC_GO:0030684	654
GOCC_GO:0030686	655
GOMF_GO:0019209	656
GOMF_GO:0030295	657
GOBP_GO:0031401	658
GOBP_GO:0032270	659
GOBP_GO:0051247	660
GOBP_GO:0051347	661
GOBP_GO:0033674	662
GOBP_GO:0045860	663
GOBP_GO:0010562	664
GOBP_GO:0045937	665
GOBP_GO:0001934	666
GOBP_GO:0042327	667
GOBP_GO:0071900	668
GOBP_GO:0051338	669
GOBP_GO:0043549	670
GOBP_GO:0045859	671
GOBP_GO:0019220	672
GOBP_GO:0051174	673
GOBP_GO:0031399	674
GOBP_GO:0001932	675
GOBP_GO:0042325	676
GOMF_GO:0019887	677
GOMF_GO:0019207	678
GOMF_GO:0016538	679
GOBP_GO:1904029	680
GOBP_GO:0000079	681
GOCC_GO:0000307	682
GOCC_GO:1902554	683
GOCC_GO:1902911	684
GOBP_GO:0070816	685
GOMF_GO:0000990	686
GOBP_GO:0007231	687
GOBP_GO:0043405	688
GOBP_GO:0043408	689
GOBP_GO:0000165	690
GOBP_GO:0023014	691
GOBP_GO:0051348	692
GOBP_GO:0043086	693
GOBP_GO:0044092	694
GOBP_GO:0010563	695
GOBP_GO:0045936	696
GOBP_GO:0006469	697
GOBP_GO:0033673	698
GOBP_GO:0001933	699
GOBP_GO:0042326	700
GOBP_GO:0007264	701
GOBP_GO:0007265	702
GOBP_GO:0046578	703
GOBP_GO:0051056	704
GOBP_GO:0051058	705
GOBP_GO:0046580	706
GOBP_GO:0048585	707
GOBP_GO:1902532	708
GOBP_GO:0010648	709
GOBP_GO:0009968	710
GOBP_GO:0023057	711
GOBP_GO:1902531	712
GOBP_GO:0048583	713
GOBP_GO:0010646	714
GOBP_GO:0009966	715
GOBP_GO:0023051	716
GOBP_GO:0006040	717
GOBP_GO:1901071	718
GOBP_GO:0006022	719
GOBP_GO:0006030	720
GOBP_GO:0046349	721
GOBP_GO:1901073	722
GOBP_GO:0006023	723
GOBP_GO:0006031	724
GOBP_GO:0006037	725
GOBP_GO:0006038	726
GOBP_GO:0044036	727
GOBP_GO:0044038	728
GOBP_GO:0070589	729
GOBP_GO:0051278	730
GOBP_GO:0071966	731
GOBP_GO:0010383	732
GOBP_GO:0070592	733
GOBP_GO:0010677	734
GOBP_GO:0045912	735
GOBP_GO:0006109	736
GOBP_GO:0010675	737
GOBP_GO:0043255	738
GOBP_GO:0010906	739
GOBP_GO:0006006	740
GOBP_GO:0005996	741
GOBP_GO:0019318	742
GOBP_GO:0006111	743
GOBP_GO:0046364	744
GOBP_GO:0006094	745
GOBP_GO:0019319	746
GOBP_GO:0016051	747
GOBP_GO:0005975	748
GOBP_GO:0044262	749
GOBP_GO:0051273	750
GOBP_GO:0051274	751
GOBP_GO:0006073	752
GOBP_GO:0044042	753
GOBP_GO:0005976	754
GOBP_GO:0044264	755
GOBP_GO:0009250	756
GOBP_GO:0034637	757
GOBP_GO:0000271	758
GOBP_GO:0033692	759
GOBP_GO:0005978	760
GOBP_GO:0005977	761
GOBP_GO:0006112	762
GOBP_GO:0032881	763
GOBP_GO:0043467	764
GOBP_GO:0000272	765
GOBP_GO:0009251	766
GOBP_GO:0045913	767
GOBP_GO:0006140	768
GOBP_GO:0043470	769
GOBP_GO:0009313	770
