path_id	pos
GOBP_GO:0050673	786
GOBP_GO:0050678	787
GOBP_GO:0001938	788
GOBP_GO:0001935	789
GOBP_GO:0001936	790
GOBP_GO:0001937	791
GOBP_GO:0050680	792
GOBP_GO:0050930	793
GOBP_GO:0050918	794
GOBP_GO:0050926	795
GOBP_GO:0050927	796
GOBP_GO:0001945	797
GOBP_GO:0001946	798
GOBP_GO:0036303	799
GOBP_GO:0035767	800
GOBP_GO:2001026	801
GOBP_GO:2001028	802
GOBP_GO:0035924	803
GOBP_GO:0038084	804
GOBP_GO:0030947	805
GOBP_GO:0048010	806
GOBP_GO:0060644	807
GOBP_GO:0060749	808
GOBP_GO:0061377	809
GOBP_GO:0033598	810
GOBP_GO:0033599	811
GOBP_GO:0030879	812
GOBP_GO:0061180	813
GOBP_GO:0060443	814
GOBP_GO:0060444	815
GOBP_GO:0060603	816
GOBP_GO:2000345	817
GOBP_GO:0072576	818
GOBP_GO:0072574	819
GOBP_GO:0072575	820
GOBP_GO:0001889	821
GOBP_GO:0061008	822
GOBP_GO:0048732	823
GOBP_GO:0022612	824
GOBP_GO:0060395	825
GOMF_GO:0005160	826
GOBP_GO:0010862	827
GOBP_GO:0060389	828
GOBP_GO:0060393	829
GOMF_GO:0033612	830
GOMF_GO:0070696	831
GOBP_GO:0038092	832
GOBP_GO:0032924	833
GOBP_GO:0032925	834
GOBP_GO:0030511	835
GOBP_GO:1903846	836
GOBP_GO:0007184	837
GOBP_GO:0060390	838
GOMF_GO:0046332	839
GOMF_GO:0070412	840
GOMF_GO:0004675	841
GOMF_GO:0050431	842
KEGG_04350	843
Reactome_R-MMU-201451	844
GOBP_GO:0001755	845
GOBP_GO:0014033	846
GOBP_GO:0048864	847
GOBP_GO:0014031	848
GOBP_GO:0014032	849
GOBP_GO:0048863	850
GOBP_GO:0048762	851
GOBP_GO:0060485	852
GOBP_GO:0010719	853
GOBP_GO:0010718	854
GOBP_GO:0001837	855
GOBP_GO:0010717	856
GOBP_GO:0035272	857
GOBP_GO:0060445	858
GOBP_GO:0007431	859
GOBP_GO:0007435	860
GOBP_GO:0060428	861
GOBP_GO:0060479	862
GOBP_GO:0060487	863
GOBP_GO:0048286	864
GOBP_GO:0060541	865
GOBP_GO:0030323	866
GOBP_GO:0030324	867
GOBP_GO:0060442	868
GOBP_GO:0030850	869
GOBP_GO:0060512	870
GOBP_GO:0060740	871
GOBP_GO:0060571	872
GOBP_GO:0060572	873
GOBP_GO:0003401	874
GOBP_GO:0060602	875
GOBP_GO:0060425	876
GOBP_GO:0060441	877
GOBP_GO:0010463	878
GOBP_GO:0002053	879
GOBP_GO:0010464	880
GOBP_GO:0048566	881
GOBP_GO:0048557	882
GOBP_GO:0048546	883
